WKT,eis_facility_site_id,program_system_code,alt_agency_id,region_cd,st_usps_cd,county_name,state_and_county_fips_code,tribal_name,facility_site_name,naics_cd,naics_description,facility_source_type,location_address_text,locality,addr_state_cd,address_postal_code,emissions_operating_type,pollutant_cd,pollutant_desc,total_emissions,uom,fips_state_code,company_name,reporting_period,major_source
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,OC,Organic Carbon portion of PM2.5-PRI,0.052632303,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,PM-CON,PM Condensible,0,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,PM10-FIL,PM10 Filterable,0.732175,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,PM10-PRI,PM10 Primary (Filt + Cond),0.732175,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,PM25-FIL,PM2.5 Filterable,0.62583,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.62583,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.5121730137,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,SO2,Sulfur Dioxide,0.326133,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,SO4,Sulfate Portion of PM2.5-PRI,0.04255644,TON,08,,A,0
"POINT (-763641.304521101 1888703.83024455)",12830511,CODPH,CO0000000803101,08,CO,Denver,08031,,ALL VETERANS - ALL SERVICES,812220,Cemeteries and Crematories,,1338 S JASON ST,DENVER,CO,80223-3408,R,VOC,Volatile Organic Compounds,0.045633,TON,08,,A,0
"POINT (-765288.620861615 1892987.62902064)",12830811,CODPH,CO0000000803101,08,CO,Denver,08031,,DENVER PUBLIC SCHOOLS,562910,Remediation Services,,2880 W 8TH AVE,DENVER,CO,80204-3740,R,VOC,Volatile Organic Compounds,2.44,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,7439921,Lead,6.7841e-006,TON,08,,A,1
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,CO,Carbon Monoxide,0.4522,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,EC,Elemental Carbon portion of PM2.5-PRI,0.004517478,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,NO3,Nitrate portion of PM2.5-PRI,0.001614354,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,NOX,Nitrogen Oxides,2.261,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,OC,Organic Carbon portion of PM2.5-PRI,0.030286095,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,PM-CON,PM Condensible,0.0420546,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,PM10-FIL,PM10 Filterable,0.0257754,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,PM10-PRI,PM10 Primary (Filt + Cond),0.06783,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,PM25-FIL,PM2.5 Filterable,0.0257754,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.06783,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.025015704,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,SO2,Sulfur Dioxide,0.013566,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,SO4,Sulfate Portion of PM2.5-PRI,0.006396369,TON,08,,A,0
"POINT (-734384.652300067 1901706.13267248)",12830911,CODPH,CO0000000803101,08,CO,Denver,08031,,LSG SKY CHEFS,311999,All Other Miscellaneous Food Manufacturing,,27280 E 75TH AVE,DENVER,CO,80249-6375,R,VOC,Volatile Organic Compounds,0.119833,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,EC,Elemental Carbon portion of PM2.5-PRI,0.002205,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,NO3,Nitrate portion of PM2.5-PRI,8.2e-005,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,OC,Organic Carbon portion of PM2.5-PRI,0.004385,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,PM-CON,PM Condensible,0,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,PM10-FIL,PM10 Filterable,0.05,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,PM10-PRI,PM10 Primary (Filt + Cond),0.05,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,PM25-FIL,PM2.5 Filterable,0.05,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.05,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.040575,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,SO4,Sulfate Portion of PM2.5-PRI,0.002755,TON,08,,A,0
"POINT (-763741.452998595 1889716.41592898)",12831311,CODPH,CO0000000803102,08,CO,Denver,08031,,DENVER INDUSTRIAL SALES & SEVICE CO,324121,Asphalt Paving Mixture and Block Manufacturin,,850 S LIPAN ST,DENVER,CO,80223-2744,R,VOC,Volatile Organic Compounds,6.7,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,CO,Carbon Monoxide,1.964075,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,EC,Elemental Carbon portion of PM2.5-PRI,0.05733136,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,NO3,Nitrate portion of PM2.5-PRI,0.05355956,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,NOX,Nitrogen Oxides,2.37346,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,OC,Organic Carbon portion of PM2.5-PRI,0.31720838,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,PM-CON,PM Condensible,0,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,PM10-FIL,PM10 Filterable,4.43036,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,PM10-PRI,PM10 Primary (Filt + Cond),4.43036,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,PM25-FIL,PM2.5 Filterable,3.7718,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,PM25-PRI,PM2.5 Primary (Filt + Cond),3.7718,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,3.086803402,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,SO2,Sulfur Dioxide,1.445845,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,SO4,Sulfate Portion of PM2.5-PRI,0.2564824,TON,08,,A,0
"POINT (-762891.465802666 1887569.81028301)",12831411,CODPH,CO0000000803102,08,CO,Denver,08031,,"FUNERAL DIRECTOR S SERVICE, LLC",812220,Cemeteries and Crematories,,1849 S ACOMA ST,DENVER,CO,80223-3605,R,VOC,Volatile Organic Compounds,0.19855,TON,08,,A,0
"POINT (-756120.295690686 1896641.29958815)",12831511,CODPH,CO0000000803102,08,CO,Denver,08031,,METRO TAXI INC,561599,All Other Travel Arrangement and Reservation,,5909 E 38TH AVE,DENVER,CO,80207-1252,R,VOC,Volatile Organic Compounds,1.077,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,EC,Elemental Carbon portion of PM2.5-PRI,0.004065957,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,NO3,Nitrate portion of PM2.5-PRI,0,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,OC,Organic Carbon portion of PM2.5-PRI,0.1205846676,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,PM-CON,PM Condensible,0,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,PM10-FIL,PM10 Filterable,0.7,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,PM10-PRI,PM10 Primary (Filt + Cond),0.7,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,PM25-FIL,PM2.5 Filterable,0.580851,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.580851,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.4561422903,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,SO4,Sulfate Portion of PM2.5-PRI,0,TON,08,,A,0
"POINT (-764174.731834683 1887227.32026879)",12831611,CODPH,CO0000000803102,08,CO,Denver,08031,,"BLUE FLAME SERVICES, LLC",339910,Jewelry and Silverware Manufacturing,,1331 W. EVANS AVE,DENVER,CO,80223,R,VOC,Volatile Organic Compounds,0.4,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,EC,Elemental Carbon portion of PM2.5-PRI,0,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,NO3,Nitrate portion of PM2.5-PRI,0.00123165,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,OC,Organic Carbon portion of PM2.5-PRI,0,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,PM-CON,PM Condensible,0.0893013,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,PM10-FIL,PM10 Filterable,0.262599,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,PM10-PRI,PM10 Primary (Filt + Cond),0.3519,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,PM25-FIL,PM2.5 Filterable,0.262599,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,PM25-PRI,PM2.5 Primary (Filt + Cond),0.3519,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,PMFINE,Remaining PMFINE portion of PM2.5-PRI,0.33965388,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,SO2,Sulfur Dioxide,1.9125,TON,08,,A,0
"POINT (-756630.513705487 1898719.59111979)",12831711,CODPH,CO0000000803102,08,CO,Denver,08031,,Chemtrade Solutions LLC-Denver,325180,Other Basic Inorganic Chemical Manufacturing,,5075 E. 50TH AVE,DENVER,CO,80216-3140,R,SO4,Sulfate Portion of PM2.5-PRI,0.01097928,TON,08,,A,0
"POINT (-765105.088533587 1890980.5335541)",12831911,CODPH,CO0000000803102,08,CO,Denver,08031,,ENVIRONMENTAL RESOURCES MANAGEMENT,562910,Remediation Services,,2645 W ALAMEDA AVE,DENVER,CO,80219,R,VOC,Volatile Organic Compounds,0.000564,TON,08,,A,0
"POINT (-762615.243129201 1898932.52184716)",12832111,CODPH,CO0000000803102,08,CO,Denver,08031,,UNION PACIFIC RAILROAD - NORTH YARD,488210,Support Activities for Rail Transportation,Rail Yard,901 W 48TH AVE,DENVER,CO,80216,R,VOC,Volatile Organic Compounds,0.980265,TON,08,,A,0
"POINT (-755419.916998277 1897771.4939715)",12832211,CODPH,CO0000000803102,08,CO,Denver,08031,,ROCKY MOUNTAIN TRANSLOAD,212321,Construction Sand and Gravel Mining,,4620 MONACO ST,DENVER,CO,80216,R,VOC,Volatile Organic Compounds,5.450465,TON,08,,A,0
"POINT (-751027.94667357 1897299.49229072)",12832411,CODPH,CO0000000803102,08,CO,Denver,08031,,WARNEKE PAPER BOX COMPANY,322219,Other Paperboard Container Manufacturing,,4500 JOLIET ST,DENVER,CO,80239,R,VOC,Volatile Organic Compounds,5.1,TON,08,,A,0
"POINT (-756884.06647011 1896989.66741513)",12832511,CODPH,CO0000000803102,08,CO,Denver,08031,,T H AGRICULTURE & NUTRITION LLC,562910,Remediation Services,,5035 E 39TH AVE,DENVER,CO,80207,R,VOC,Volatile Organic Compounds,0.66,TON,08,,A,0
"POINT (-754895.797525281 1895803.31714059)",12832611,CODPH,CO0000000803102,08,CO,Denver,08031,,DOUBLETREE HOTEL,721110,Hotels (except Casino Hotels) and Motels,,3203 QUEBEC ST,DENVER,CO,80207-2319,R,CO,Carbon Monoxide,0.0065,TON,08,,A,0
"POINT (-754895.797525281 1895803.31714059)",12832611,CODPH,CO0000000803102,08,CO,Denver,08031,,DOUBLETREE HOTEL,721110,Hotels (except Casino Hotels) and Motels,,3203 QUEBEC ST,DENVER,CO,80207-2319,R,EC,Elemental Carbon portion of PM2.5-PRI,0.0016388,TON,08,,A,0
"POINT (-754895.797525281 1895803.31714059)",12832611,CODPH,CO0000000803102,08,CO,Denver,08031,,DOUBLETREE HOTEL,721110,Hotels (except Casino Hotels) and Motels,,3203 QUEBEC ST,DENVER,CO,80207-2319,R,NO3,Nitrate portion of PM2.5-PRI,2.424625e-006,TON,08,,A,0
"POINT (-754895.797525281 1895803.31714059)",12832611,CODPH,CO0000000803102,08,CO,Denver,08031,,DOUBLETREE HOTEL,721110,Hotels (except Casino Hotels) and Motels,,3203 QUEBEC ST,DENVER,CO,80207-2319,R,NOX,Nitrogen Oxides,0.0302,TON,08,,A,0
"POINT (-754895.797525281 1895803.31714059)",12832611,CODPH,CO0000000803102,08,CO,Denver,08031,,DOUBLETREE HOTEL,721110,Hotels (except Casino Hotels) and Motels,,3203 QUEBEC ST,DENVER,CO,80207-2319,R,OC,Organic Carbon portion of PM2.5-PRI,0.00037315,TON,08,,A,0
